study_id,findings_token_count,has_findings,has_impression
3560_aug_2,6,1,1
3560_aug_3,9,1,1
3560_aug_4,9,1,1
3560_aug_5,9,1,1
3560_aug_6,6,1,1
3561,11,1,1
3561_aug_1,14,1,1
3561_aug_2,16,1,1
3561_aug_3,16,1,1
3561_aug_4,14,1,1
3561_aug_5,15,1,1
3561_aug_6,15,1,1
3562,24,1,1
3562_aug_1,24,1,1
3562_aug_2,24,1,1
3562_aug_3,24,1,1
3562_aug_4,26,1,1
3562_aug_5,25,1,1
3562_aug_6,26,1,1
3563,0,0,1
3563_aug_1,0,0,1
3563_aug_2,0,0,1
3563_aug_3,0,0,1
3563_aug_4,0,0,1
3563_aug_5,0,0,1
3563_aug_6,0,0,1
3564,26,1,1
3564_aug_1,29,1,1
3564_aug_2,32,1,1
3564_aug_3,28,1,1
3564_aug_4,31,1,1
3564_aug_5,29,1,1
3564_aug_6,28,1,1
3565,28,1,1
3565_aug_1,29,1,1
3565_aug_2,32,1,1
3565_aug_3,31,1,1
3565_aug_4,31,1,1
3565_aug_5,29,1,1
3565_aug_6,30,1,1
3568,24,1,1
3568_aug_1,28,1,1
3568_aug_2,29,1,1
3568_aug_3,27,1,1
3568_aug_4,27,1,1
3568_aug_5,28,1,1
3568_aug_6,24,1,1
3569,16,1,1
3569_aug_1,18,1,1
3569_aug_2,25,1,1
3569_aug_3,18,1,1
3569_aug_4,17,1,1
3569_aug_5,21,1,1
3569_aug_6,23,1,1
3572,0,0,1
3572_aug_1,0,0,1
3572_aug_2,0,0,1
3572_aug_3,0,0,1
3572_aug_4,0,0,1
3572_aug_5,0,0,1
3572_aug_6,0,0,1
3573,30,1,1
3573_aug_1,32,1,1
3573_aug_2,33,1,1
3573_aug_3,41,1,1
3573_aug_4,38,1,1
3573_aug_5,35,1,1
3573_aug_6,33,1,1
3574,21,1,1
3574_aug_1,29,1,1
3574_aug_2,29,1,1
3574_aug_3,25,1,1
3574_aug_4,28,1,1
3574_aug_5,25,1,1
3574_aug_6,25,1,1
3575,22,1,1
3575_aug_1,23,1,1
3575_aug_2,27,1,1
3575_aug_3,23,1,1
3575_aug_4,27,1,1
3575_aug_5,23,1,1
3575_aug_6,24,1,1
3577,22,1,1
3577_aug_1,26,1,1
3577_aug_2,28,1,1
3577_aug_3,26,1,1
3577_aug_4,26,1,1
3577_aug_5,26,1,1
3577_aug_6,28,1,1
3578,9,1,1
3578_aug_1,10,1,1
3578_aug_2,11,1,1
3578_aug_3,12,1,1
3578_aug_4,9,1,1
3578_aug_5,9,1,1
3578_aug_6,13,1,1
3579,21,1,1
3579_aug_1,21,1,1
3579_aug_2,26,1,1
3579_aug_3,23,1,1
3579_aug_4,23,1,1
3579_aug_5,24,1,1
3579_aug_6,24,1,1
3580,13,1,1
3580_aug_1,16,1,1
3580_aug_2,20,1,1
3580_aug_3,15,1,1
3580_aug_4,17,1,1
3580_aug_5,17,1,1
3580_aug_6,18,1,1
3582,10,1,1
3582_aug_1,12,1,1
3582_aug_2,12,1,1
3582_aug_3,11,1,1
3582_aug_4,17,1,1
3582_aug_5,12,1,1
3582_aug_6,11,1,1
3585,0,0,1
3585_aug_1,0,0,1
3585_aug_2,0,0,1
3585_aug_3,0,0,1
3585_aug_4,0,0,1
3585_aug_5,0,0,1
3585_aug_6,0,0,1
3587,11,1,1
3587_aug_1,11,1,1
3587_aug_2,17,1,1
3587_aug_3,15,1,1
3587_aug_4,15,1,1
3587_aug_5,13,1,1
3587_aug_6,15,1,1
3588,20,1,1
3588_aug_1,26,1,1
3588_aug_2,25,1,1
3588_aug_3,26,1,1
3588_aug_4,23,1,1
3588_aug_5,24,1,1
3588_aug_6,24,1,1
3589,28,1,1
3589_aug_1,41,1,1
3589_aug_2,33,1,1
3589_aug_3,33,1,1
3589_aug_4,32,1,1
3589_aug_5,36,1,1
3589_aug_6,35,1,1
3591,15,1,1
3591_aug_1,19,1,1
3591_aug_2,15,1,1
3591_aug_3,17,1,1
3591_aug_4,17,1,1
3591_aug_5,18,1,1
3591_aug_6,15,1,1
3593,14,1,1
3593_aug_1,24,1,1
3593_aug_2,19,1,1
3593_aug_3,22,1,1
3593_aug_4,20,1,1
3593_aug_5,18,1,1
3593_aug_6,16,1,1
3594,11,1,1
3594_aug_1,17,1,1
3594_aug_2,12,1,1
3594_aug_3,15,1,1
3594_aug_4,19,1,1
3594_aug_5,15,1,1
3594_aug_6,18,1,1
3595,35,1,1
3595_aug_1,36,1,1
3595_aug_2,37,1,1
3595_aug_3,42,1,1
3595_aug_4,38,1,1
3595_aug_5,36,1,1
3595_aug_6,36,1,1
3596,0,0,1
3596_aug_1,0,0,1
3596_aug_2,0,0,1
3596_aug_3,0,0,1
3596_aug_4,0,0,1
3596_aug_5,0,0,1
3596_aug_6,0,0,1
3597,20,1,1
3597_aug_1,22,1,1
3597_aug_2,22,1,1
3597_aug_3,24,1,1
3597_aug_4,23,1,1
3597_aug_5,22,1,1
3597_aug_6,25,1,1
3598,28,1,1
3598_aug_1,34,1,1
3598_aug_2,28,1,1
3598_aug_3,31,1,1
3598_aug_4,32,1,1
3598_aug_5,34,1,1
3598_aug_6,33,1,1
3599,26,1,1
3599_aug_1,28,1,1
3599_aug_2,28,1,1
3599_aug_3,27,1,1
3599_aug_4,32,1,1
3599_aug_5,28,1,1
3599_aug_6,29,1,1
3601,35,1,1
3601_aug_1,40,1,1
3601_aug_2,35,1,1
3601_aug_3,38,1,1
3601_aug_4,39,1,1
3601_aug_5,38,1,1
3601_aug_6,37,1,1
3603,11,1,1
3603_aug_1,11,1,1
3603_aug_2,12,1,1
3603_aug_3,12,1,1
3603_aug_4,14,1,1
3603_aug_5,11,1,1
3603_aug_6,12,1,1
3604,0,0,1
3604_aug_1,0,0,1
3604_aug_2,0,0,1
3604_aug_3,0,0,1
3604_aug_4,0,0,1
3604_aug_5,0,0,1
3604_aug_6,0,0,1
3606,11,1,1
3606_aug_1,13,1,1
3606_aug_2,13,1,1
3606_aug_3,13,1,1
3606_aug_4,16,1,1
3606_aug_5,11,1,1
3606_aug_6,11,1,1
3607,28,1,1
3607_aug_1,34,1,1
3607_aug_2,28,1,1
3607_aug_3,33,1,1
3607_aug_4,33,1,1
3607_aug_5,30,1,1
3607_aug_6,31,1,1
3610,14,1,1
3610_aug_1,18,1,1
3610_aug_2,17,1,1
3610_aug_3,18,1,1
3610_aug_4,18,1,1
3610_aug_5,15,1,1
3610_aug_6,21,1,1
3611,43,1,1
3611_aug_1,46,1,1
3611_aug_2,47,1,1
3611_aug_3,46,1,1
3611_aug_4,48,1,1
3611_aug_5,47,1,1
3611_aug_6,43,1,1
3613,0,0,1
3613_aug_1,0,0,1
3613_aug_2,0,0,1
3613_aug_3,0,0,1
3613_aug_4,0,0,1
3613_aug_5,0,0,1
3613_aug_6,0,0,1
3614,18,1,0
3614_aug_1,22,1,0
3614_aug_2,21,1,0
3614_aug_3,19,1,0
3614_aug_4,22,1,0
3614_aug_5,21,1,0
3614_aug_6,23,1,0
3615,0,0,1
3615_aug_1,0,0,1
3615_aug_2,0,0,1
3615_aug_3,0,0,1
3615_aug_4,0,0,1
3615_aug_5,0,0,1
3615_aug_6,0,0,1
3616,23,1,1
3616_aug_1,23,1,1
3616_aug_2,23,1,1
3616_aug_3,26,1,1
3616_aug_4,29,1,1
3616_aug_5,27,1,1
3616_aug_6,28,1,1
3618,19,1,1
3618_aug_1,22,1,1
3618_aug_2,20,1,1
3618_aug_3,22,1,1
3618_aug_4,24,1,1
3618_aug_5,23,1,1
3618_aug_6,21,1,1
3619,22,1,1
3619_aug_1,24,1,1
3619_aug_2,23,1,1
3619_aug_3,29,1,1
3619_aug_4,28,1,1
3619_aug_5,23,1,1
3619_aug_6,26,1,1
3620,37,1,1
3620_aug_1,41,1,1
3620_aug_2,41,1,1
3620_aug_3,41,1,1
3620_aug_4,41,1,1
3620_aug_5,46,1,1
3620_aug_6,41,1,1
3621,9,1,1
3621_aug_1,10,1,1
3621_aug_2,10,1,1
3621_aug_3,10,1,1
3621_aug_4,9,1,1
3621_aug_5,12,1,1
3621_aug_6,10,1,1
3623,20,1,1
3623_aug_1,22,1,1
3623_aug_2,22,1,1
3623_aug_3,24,1,1
3623_aug_4,23,1,1
3623_aug_5,21,1,1
3623_aug_6,20,1,1
3624,19,1,1
3624_aug_1,21,1,1
3624_aug_2,21,1,1
3624_aug_3,22,1,1
3624_aug_4,22,1,1
3624_aug_5,20,1,1
3624_aug_6,19,1,1
3625,18,1,1
3625_aug_1,23,1,1
3625_aug_2,19,1,1
3625_aug_3,19,1,1
3625_aug_4,20,1,1
3625_aug_5,21,1,1
3625_aug_6,19,1,1
3626,0,0,1
3626_aug_1,0,0,1
3626_aug_2,0,0,1
3626_aug_3,0,0,1
3626_aug_4,0,0,1
3626_aug_5,0,0,1
3626_aug_6,0,0,1
3628,28,1,1
3628_aug_1,34,1,1
3628_aug_2,31,1,1
3628_aug_3,31,1,1
3628_aug_4,35,1,1
3628_aug_5,38,1,1
3628_aug_6,41,1,1
3629,0,0,1
3629_aug_1,0,0,1
3629_aug_2,0,0,1
3629_aug_3,0,0,1
3629_aug_4,0,0,1
3629_aug_5,0,0,1
3629_aug_6,0,0,1
3631,0,0,1
3631_aug_1,0,0,1
3631_aug_2,0,0,1
3631_aug_3,0,0,1
3631_aug_4,0,0,1
3631_aug_5,0,0,1
3631_aug_6,0,0,1
3633,16,1,1
3633_aug_1,19,1,1
3633_aug_2,21,1,1
3633_aug_3,17,1,1
3633_aug_4,22,1,1
3633_aug_5,19,1,1
3633_aug_6,22,1,1
3634,14,1,1
3634_aug_1,17,1,1
3634_aug_2,15,1,1
3634_aug_3,16,1,1
3634_aug_4,17,1,1
3634_aug_5,19,1,1
3634_aug_6,14,1,1
3635,18,1,1
3635_aug_1,20,1,1
3635_aug_2,23,1,1
3635_aug_3,21,1,1
3635_aug_4,23,1,1
3635_aug_5,20,1,1
3635_aug_6,19,1,1
3636,26,1,1
3636_aug_1,32,1,1
3636_aug_2,30,1,1
3636_aug_3,33,1,1
3636_aug_4,30,1,1
3636_aug_5,31,1,1
3636_aug_6,28,1,1
3637,23,1,1
3637_aug_1,29,1,1
3637_aug_2,25,1,1
3637_aug_3,27,1,1
3637_aug_4,26,1,1
3637_aug_5,28,1,1
3637_aug_6,29,1,1
3638,8,1,1
3638_aug_1,14,1,1
3638_aug_2,10,1,1
3638_aug_3,11,1,1
3638_aug_4,11,1,1
3638_aug_5,11,1,1
3638_aug_6,11,1,1
3639,18,1,1
3639_aug_1,22,1,1
3639_aug_2,20,1,1
3639_aug_3,19,1,1
3639_aug_4,20,1,1
3639_aug_5,24,1,1
3639_aug_6,18,1,1
3640,0,0,1
3640_aug_1,0,0,1
3640_aug_2,0,0,1
3640_aug_3,0,0,1
3640_aug_4,0,0,1
3640_aug_5,0,0,1
3640_aug_6,0,0,1
3641,39,1,1
3641_aug_1,44,1,1
3641_aug_2,40,1,1
3641_aug_3,43,1,1
3641_aug_4,41,1,1
3641_aug_5,43,1,1
3641_aug_6,42,1,1
3642,24,1,1
3642_aug_1,27,1,1
3642_aug_2,26,1,1
3642_aug_3,28,1,1
3642_aug_4,29,1,1
3642_aug_5,25,1,1
3642_aug_6,27,1,1
3646,7,1,1
3646_aug_1,9,1,1
3646_aug_2,9,1,1
3646_aug_3,10,1,1
3646_aug_4,9,1,1
3646_aug_5,8,1,1
3646_aug_6,8,1,1
3647,13,1,1
3647_aug_1,15,1,1
3647_aug_2,17,1,1
3647_aug_3,13,1,1
3647_aug_4,16,1,1
3647_aug_5,17,1,1
3647_aug_6,16,1,1
3648,16,1,1
3648_aug_1,19,1,1
3648_aug_2,21,1,1
3648_aug_3,20,1,1
3648_aug_4,23,1,1
3648_aug_5,23,1,1
3648_aug_6,19,1,1
3649,11,1,1
3649_aug_1,14,1,1
3649_aug_2,12,1,1
3649_aug_3,15,1,1
3649_aug_4,13,1,1
3649_aug_5,15,1,1
3649_aug_6,13,1,1
3650,20,1,1
3650_aug_1,23,1,1
3650_aug_2,23,1,1
3650_aug_3,22,1,1
3650_aug_4,23,1,1
3650_aug_5,23,1,1
3650_aug_6,21,1,1
3652,22,1,1
3652_aug_1,25,1,1
3652_aug_2,24,1,1
3652_aug_3,27,1,1
3652_aug_4,26,1,1
3652_aug_5,27,1,1
3652_aug_6,23,1,1
3653,28,1,1
3653_aug_1,30,1,1
3653_aug_2,31,1,1
3653_aug_3,32,1,1
3653_aug_4,31,1,1
3653_aug_5,32,1,1
3653_aug_6,32,1,1
3654,26,1,1
3654_aug_1,29,1,1
3654_aug_2,29,1,1
3654_aug_3,29,1,1
3654_aug_4,29,1,1
3654_aug_5,28,1,1
3654_aug_6,30,1,1
3655,25,1,1
3655_aug_1,27,1,1
3655_aug_2,25,1,1
3655_aug_3,30,1,1
3655_aug_4,25,1,1
3655_aug_5,27,1,1
3655_aug_6,26,1,1
3657,22,1,1
3657_aug_1,28,1,1
3657_aug_2,25,1,1
3657_aug_3,27,1,1
3657_aug_4,27,1,1
3657_aug_5,30,1,1
3657_aug_6,25,1,1
3661,17,1,1
3661_aug_1,19,1,1
3661_aug_2,24,1,1
3661_aug_3,22,1,1
3661_aug_4,20,1,1
3661_aug_5,19,1,1
3661_aug_6,20,1,1
3662,32,1,1
3662_aug_1,36,1,1
3662_aug_2,34,1,1
3662_aug_3,36,1,1
3662_aug_4,35,1,1
3662_aug_5,35,1,1
3662_aug_6,36,1,1
3663,7,1,1
3663_aug_1,7,1,1
3663_aug_2,9,1,1
3663_aug_3,10,1,1
3663_aug_4,8,1,1
3663_aug_5,7,1,1
3663_aug_6,7,1,1
3664,25,1,1
3664_aug_1,31,1,1
3664_aug_2,32,1,1
3664_aug_3,31,1,1
3664_aug_4,29,1,1
3664_aug_5,31,1,1
3664_aug_6,28,1,1
3665,20,1,1
3665_aug_1,23,1,1
3665_aug_2,22,1,1
3665_aug_3,22,1,1
3665_aug_4,21,1,1
3665_aug_5,22,1,1
3665_aug_6,25,1,1
3666,21,1,1
3666_aug_1,24,1,1
3666_aug_2,23,1,1
3666_aug_3,23,1,1
3666_aug_4,23,1,1
3666_aug_5,25,1,1
3666_aug_6,21,1,1
3668,0,0,1
3668_aug_1,0,0,1
3668_aug_2,0,0,1
3668_aug_3,0,0,1
3668_aug_4,0,0,1
3668_aug_5,0,0,1
3668_aug_6,0,0,1
3670,31,1,1
3670_aug_1,38,1,1
3670_aug_2,38,1,1
3670_aug_3,36,1,1
3670_aug_4,40,1,1
3670_aug_5,38,1,1
3670_aug_6,37,1,1
3672,19,1,1
3672_aug_1,23,1,1
3672_aug_2,24,1,1
3672_aug_3,21,1,1
3672_aug_4,23,1,1
3672_aug_5,24,1,1
3672_aug_6,19,1,1
3673,35,1,1
3673_aug_1,35,1,1
3673_aug_2,38,1,1
3673_aug_3,39,1,1
3673_aug_4,36,1,1
3673_aug_5,44,1,1
3673_aug_6,40,1,1
3674,0,0,1
3674_aug_1,0,0,1
3674_aug_2,0,0,1
3674_aug_3,0,0,1
3674_aug_4,0,0,1
3674_aug_5,0,0,1
3674_aug_6,0,0,1
3675,18,1,1
3675_aug_1,23,1,1
3675_aug_2,20,1,1
3675_aug_3,21,1,1
3675_aug_4,23,1,1
3675_aug_5,22,1,1
3675_aug_6,20,1,1
3677,21,1,1
3677_aug_1,24,1,1
3677_aug_2,28,1,1
3677_aug_3,27,1,1
3677_aug_4,23,1,1
3677_aug_5,30,1,1
3677_aug_6,26,1,1
3678,20,1,1
3678_aug_1,21,1,1
3678_aug_2,21,1,1
3678_aug_3,21,1,1
3678_aug_4,20,1,1
3678_aug_5,23,1,1
3678_aug_6,21,1,1
3679,9,1,1
3679_aug_1,18,1,1
3679_aug_2,16,1,1
3679_aug_3,14,1,1
3679_aug_4,15,1,1
3679_aug_5,15,1,1
3679_aug_6,10,1,1
3680,24,1,1
3680_aug_1,29,1,1
3680_aug_2,26,1,1
3680_aug_3,31,1,1
3680_aug_4,28,1,1
3680_aug_5,27,1,1
3680_aug_6,27,1,1
3681,23,1,1
3681_aug_1,25,1,1
3681_aug_2,27,1,1
3681_aug_3,26,1,1
3681_aug_4,29,1,1
3681_aug_5,26,1,1
3681_aug_6,27,1,1
3682,15,1,1
3682_aug_1,19,1,1
3682_aug_2,22,1,1
3682_aug_3,17,1,1
3682_aug_4,20,1,1
3682_aug_5,18,1,1
3682_aug_6,19,1,1
3683,27,1,1
3683_aug_1,27,1,1
3683_aug_2,30,1,1
3683_aug_3,30,1,1
3683_aug_4,27,1,1
3683_aug_5,29,1,1
3683_aug_6,30,1,1
3684,0,0,1
3684_aug_1,0,0,1
3684_aug_2,0,0,1
3684_aug_3,0,0,1
3684_aug_4,0,0,1
3684_aug_5,0,0,1
3684_aug_6,0,0,1
3686,0,0,1
3686_aug_1,0,0,1
3686_aug_2,0,0,1
3686_aug_3,0,0,1
3686_aug_4,0,0,1
3686_aug_5,0,0,1
3686_aug_6,0,0,1
3687,42,1,1
3687_aug_1,47,1,1
3687_aug_2,45,1,1
3687_aug_3,44,1,1
3687_aug_4,49,1,1
3687_aug_5,48,1,1
3687_aug_6,45,1,1
3690,12,1,1
3690_aug_1,16,1,1
3690_aug_2,15,1,1
3690_aug_3,12,1,1
3690_aug_4,13,1,1
3690_aug_5,13,1,1
3690_aug_6,14,1,1
3691,20,1,1
3691_aug_1,28,1,1
3691_aug_2,22,1,1
3691_aug_3,24,1,1
3691_aug_4,20,1,1
3691_aug_5,24,1,1
3691_aug_6,26,1,1
3692,22,1,1
3692_aug_1,24,1,1
3692_aug_2,26,1,1
3692_aug_3,23,1,1
3692_aug_4,24,1,1
3692_aug_5,22,1,1
3692_aug_6,26,1,1
3693,32,1,1
3693_aug_1,33,1,1
3693_aug_2,32,1,1
3693_aug_3,32,1,1
3693_aug_4,34,1,1
3693_aug_5,34,1,1
3693_aug_6,35,1,1
3694,31,1,1
3694_aug_1,35,1,1
3694_aug_2,33,1,1
3694_aug_3,33,1,1
3694_aug_4,33,1,1
3694_aug_5,35,1,1
3694_aug_6,33,1,1
3695,25,1,1
3695_aug_1,27,1,1
3695_aug_2,33,1,1
3695_aug_3,28,1,1
3695_aug_4,30,1,1
3695_aug_5,26,1,1
3695_aug_6,26,1,1
3696,0,0,1
3696_aug_1,0,0,1
3696_aug_2,0,0,1
3696_aug_3,0,0,1
3696_aug_4,0,0,1
3696_aug_5,0,0,1
3696_aug_6,0,0,1
3697,33,1,1
3697_aug_1,35,1,1
3697_aug_2,36,1,1
3697_aug_3,34,1,1
3697_aug_4,33,1,1
3697_aug_5,36,1,1
3697_aug_6,37,1,1
3700,18,1,1
3700_aug_1,25,1,1
3700_aug_2,21,1,1
3700_aug_3,23,1,1
3700_aug_4,22,1,1
3700_aug_5,21,1,1
3700_aug_6,22,1,1
3702,37,1,1
3702_aug_1,40,1,1
3702_aug_2,43,1,1
3702_aug_3,41,1,1
3702_aug_4,41,1,1
3702_aug_5,43,1,1
3702_aug_6,41,1,1
3705,19,1,1
3705_aug_1,22,1,1
3705_aug_2,22,1,1
3705_aug_3,24,1,1
3705_aug_4,23,1,1
3705_aug_5,21,1,1
3705_aug_6,21,1,1
3706,20,1,1
3706_aug_1,22,1,1
3706_aug_2,23,1,1
3706_aug_3,22,1,1
3706_aug_4,21,1,1
3706_aug_5,21,1,1
3706_aug_6,26,1,1
3709,22,1,1
3709_aug_1,23,1,1
3709_aug_2,22,1,1
3709_aug_3,28,1,1
3709_aug_4,23,1,1
3709_aug_5,23,1,1
3709_aug_6,24,1,1
3713,0,0,1
3713_aug_1,0,0,1
3713_aug_2,0,0,1
3713_aug_3,0,0,1
3713_aug_4,0,0,1
3713_aug_5,0,0,1
3713_aug_6,0,0,1
3715,0,0,1
3715_aug_1,0,0,1
3715_aug_2,0,0,1
3715_aug_3,0,0,1
3715_aug_4,0,0,1
3715_aug_5,0,0,1
3715_aug_6,0,0,1
3717,14,1,1
3717_aug_1,18,1,1
3717_aug_2,18,1,1
3717_aug_3,16,1,1
3717_aug_4,19,1,1
3717_aug_5,18,1,1
3717_aug_6,17,1,1
3719,0,0,1
3719_aug_1,0,0,1
3719_aug_2,0,0,1
3719_aug_3,0,0,1
3719_aug_4,0,0,1
3719_aug_5,0,0,1
3719_aug_6,0,0,1
3720,20,1,1
3720_aug_1,27,1,1
3720_aug_2,21,1,1
3720_aug_3,21,1,1
3720_aug_4,21,1,1
3720_aug_5,23,1,1
3720_aug_6,26,1,1
3721,29,1,1
3721_aug_1,36,1,1
3721_aug_2,30,1,1
3721_aug_3,29,1,1
3721_aug_4,37,1,1
3721_aug_5,31,1,1
3721_aug_6,32,1,1
3722,7,1,1
3722_aug_1,8,1,1
3722_aug_2,10,1,1
3722_aug_3,9,1,1
3722_aug_4,10,1,1
3722_aug_5,10,1,1
3722_aug_6,9,1,1
3723,18,1,1
3723_aug_1,20,1,1
3723_aug_2,23,1,1
3723_aug_3,21,1,1
3723_aug_4,22,1,1
3723_aug_5,26,1,1
3723_aug_6,20,1,1
3725,25,1,1
3725_aug_1,29,1,1
3725_aug_2,30,1,1
3725_aug_3,32,1,1
3725_aug_4,30,1,1
3725_aug_5,30,1,1
3725_aug_6,27,1,1
3726,14,1,1
3726_aug_1,17,1,1
3726_aug_2,17,1,1
3726_aug_3,18,1,1
3726_aug_4,16,1,1
3726_aug_5,19,1,1
3726_aug_6,15,1,1
3727,14,1,1
3727_aug_1,17,1,1
3727_aug_2,15,1,1
3727_aug_3,17,1,1
3727_aug_4,17,1,1
3727_aug_5,20,1,1
3727_aug_6,16,1,1
3728,24,1,1
3728_aug_1,25,1,1
3728_aug_2,26,1,1
3728_aug_3,26,1,1
3728_aug_4,26,1,1
3728_aug_5,28,1,1
3728_aug_6,27,1,1
3729,48,1,1
3729_aug_1,54,1,1
3729_aug_2,58,1,1
3729_aug_3,55,1,1
3729_aug_4,53,1,1
3729_aug_5,53,1,1
3729_aug_6,52,1,1
3730,0,0,1
3730_aug_1,0,0,1
3730_aug_2,0,0,1
3730_aug_3,0,0,1
3730_aug_4,0,0,1
3730_aug_5,0,0,1
3730_aug_6,0,0,1
3731,10,1,1
3731_aug_1,13,1,1
3731_aug_2,14,1,1
3731_aug_3,10,1,1
3731_aug_4,15,1,1
3731_aug_5,11,1,1
3731_aug_6,10,1,1
3732,22,1,1
3732_aug_1,23,1,1
3732_aug_2,22,1,1
3732_aug_3,26,1,1
3732_aug_4,25,1,1
3732_aug_5,24,1,1
3732_aug_6,24,1,1
3734,18,1,1
3734_aug_1,24,1,1
3734_aug_2,20,1,1
3734_aug_3,26,1,1
3734_aug_4,23,1,1
3734_aug_5,23,1,1
3734_aug_6,23,1,1
3735,9,1,1
3735_aug_1,12,1,1
3735_aug_2,9,1,1
3735_aug_3,12,1,1
3735_aug_4,9,1,1
3735_aug_5,14,1,1
3735_aug_6,12,1,1
3738,19,1,1
3738_aug_1,20,1,1
3738_aug_2,21,1,1
3738_aug_3,23,1,1
3738_aug_4,23,1,1
3738_aug_5,24,1,1
3738_aug_6,22,1,1
3742,14,1,1
3742_aug_1,17,1,1
3742_aug_2,19,1,1
3742_aug_3,15,1,1
3742_aug_4,14,1,1
3742_aug_5,14,1,1
3742_aug_6,14,1,1
3744,0,0,1
3744_aug_1,0,0,1
3744_aug_2,0,0,1
3744_aug_3,0,0,1
3744_aug_4,0,0,1
3744_aug_5,0,0,1
3744_aug_6,0,0,1
3746,32,1,1
3746_aug_1,36,1,1
3746_aug_2,32,1,1
3746_aug_3,35,1,1
3746_aug_4,38,1,1
3746_aug_5,34,1,1
3746_aug_6,38,1,1
3748,26,1,1
3748_aug_1,29,1,1
3748_aug_2,35,1,1
3748_aug_3,26,1,1
3748_aug_4,29,1,1
3748_aug_5,28,1,1
3748_aug_6,27,1,1
3749,18,1,1
3749_aug_1,24,1,1
3749_aug_2,23,1,1
3749_aug_3,24,1,1
3749_aug_4,23,1,1
3749_aug_5,23,1,1
3749_aug_6,23,1,1
3750,24,1,1
3750_aug_1,29,1,1
3750_aug_2,26,1,1
3750_aug_3,26,1,1
3750_aug_4,26,1,1
3750_aug_5,27,1,1
3750_aug_6,25,1,1
3751,20,1,1
3751_aug_1,22,1,1
3751_aug_2,28,1,1
3751_aug_3,25,1,1
3751_aug_4,25,1,1
3751_aug_5,20,1,1
3751_aug_6,28,1,1
3752,0,0,1
3752_aug_1,0,0,1
3752_aug_2,0,0,1
3752_aug_3,0,0,1
3752_aug_4,0,0,1
3752_aug_5,0,0,1
3752_aug_6,0,0,1
3755,39,1,1
3755_aug_1,50,1,1
3755_aug_2,41,1,1
3755_aug_3,44,1,1
3755_aug_4,46,1,1
3755_aug_5,46,1,1
3755_aug_6,40,1,1
3757,24,1,1
3757_aug_1,24,1,1
3757_aug_2,24,1,1
3757_aug_3,27,1,1
3757_aug_4,24,1,1
3757_aug_5,24,1,1
3757_aug_6,26,1,1
3758,0,0,1
3758_aug_1,0,0,1
3758_aug_2,0,0,1
3758_aug_3,0,0,1
3758_aug_4,0,0,1
3758_aug_5,0,0,1
3758_aug_6,0,0,1
3759,29,1,1
3759_aug_1,37,1,1
3759_aug_2,30,1,1
3759_aug_3,35,1,1
3759_aug_4,35,1,1
3759_aug_5,37,1,1
3759_aug_6,35,1,1
3760,32,1,1
3760_aug_1,38,1,1
3760_aug_2,38,1,1
3760_aug_3,39,1,1
3760_aug_4,37,1,1
3760_aug_5,38,1,1
3760_aug_6,41,1,1
3762,30,1,1
3762_aug_1,31,1,1
3762_aug_2,35,1,1
3762_aug_3,34,1,1
3762_aug_4,33,1,1
3762_aug_5,34,1,1
3762_aug_6,30,1,1
3763,6,1,1
3763_aug_1,6,1,1
3763_aug_2,6,1,1
3763_aug_3,6,1,1
3763_aug_4,6,1,1
3763_aug_5,10,1,1
3763_aug_6,6,1,1
3764,14,1,1
3764_aug_1,17,1,1
3764_aug_2,18,1,1
3764_aug_3,18,1,1
3764_aug_4,15,1,1
3764_aug_5,21,1,1
3764_aug_6,17,1,1
3765,25,1,1
3765_aug_1,33,1,1
3765_aug_2,31,1,1
3765_aug_3,27,1,1
3765_aug_4,29,1,1
3765_aug_5,32,1,1
3765_aug_6,27,1,1
3766,21,1,1
3766_aug_1,26,1,1
3766_aug_2,22,1,1
3766_aug_3,22,1,1
3766_aug_4,24,1,1
3766_aug_5,23,1,1
3766_aug_6,23,1,1
3767,0,0,1
3767_aug_1,0,0,1
3767_aug_2,0,0,1
3767_aug_3,0,0,1
3767_aug_4,0,0,1
3767_aug_5,0,0,1
3767_aug_6,0,0,1
3769,23,1,1
3769_aug_1,23,1,1
3769_aug_2,23,1,1
3769_aug_3,23,1,1
3769_aug_4,23,1,1
3769_aug_5,23,1,1
3769_aug_6,23,1,1
3776,0,0,1
3776_aug_1,0,0,1
3776_aug_2,0,0,1
3776_aug_3,0,0,1
3776_aug_4,0,0,1
3776_aug_5,0,0,1
3776_aug_6,0,0,1
3777,26,1,1
3777_aug_1,27,1,1
3777_aug_2,28,1,1
3777_aug_3,29,1,1
3777_aug_4,27,1,1
3777_aug_5,31,1,1
3777_aug_6,30,1,1
3778,11,1,1
3778_aug_1,13,1,1
3778_aug_2,13,1,1
3778_aug_3,14,1,1
3778_aug_4,11,1,1
3778_aug_5,11,1,1
3778_aug_6,13,1,1
3779,16,1,1
3779_aug_1,20,1,1
3779_aug_2,23,1,1
3779_aug_3,24,1,1
3779_aug_4,21,1,1
3779_aug_5,20,1,1
3779_aug_6,23,1,1
3781,30,1,1
3781_aug_1,31,1,1
3781_aug_2,32,1,1
3781_aug_3,34,1,1
3781_aug_4,31,1,1
3781_aug_5,31,1,1
3781_aug_6,32,1,1
3783,16,1,1
3783_aug_1,16,1,1
3783_aug_2,20,1,1
3783_aug_3,17,1,1
